Date,01,11,16,23,31,41,42,45,46,47,49,53,55,62,64,68,77,79,81,93,25,10,52,00,28,82,35,43,56,70,80,73,69
2020-02-01 00:00:00,6169.60124,7493.62296,320.50948,1860.77176,1072.00015,42335.60825,1024.57137,28539.71312,749.621,36802.65356,6916.75706,1278.95063,518.05357,594.29156,18195.14512,29948.3685,4893.16076,131.10031,4898.91171,1393.25556,,,,,,,,,,,,,
2020-03-01 00:00:00,6005.56207,7451.89509,297.76746,1834.02356,1046.42763,41635.99271,1035.96666,28045.70633,655.45702,13499.79743,6563.05264,1259.87885,515.80481,586.43976,17688.93454,28652.4378,4718.96709,128.31279,4599.06896,1352.07044,,,,,,,,,,,,,
2020-04-01 00:00:00,5836.35554,2669.34546,304.37753,1935.1289,1016.96214,40041.11832,5544.97823,31858.82524,1961.65292,10054.07512,7298.40294,1324.9271,595.47121,588.60468,17242.44822,31696.42422,4386.51265,,5073.24684,1327.17818,,,,,,,,,,,,,
2020-05-01 00:00:00,5023.41582,2654.32165,310.75598,1860.47045,1015.61372,39086.47755,5398.94541,30732.31376,1596.68993,9889.42884,7125.45215,1217.64814,491.51196,590.69976,18170.04603,29531.37919,6390.86221,,4984.0245,1478.13626,820.41439,,,,,,,,,,,,
2020-06-01 00:00:00,4779.56192,2649.04703,317.33086,1857.53867,1016.71423,39049.49392,5411.77744,30651.68335,1508.36227,9905.01231,8067.60313,1159.71827,478.43049,592.86468,17864.2735,28523.1134,6411.99291,,4924.09225,1482.79601,806.86631,,,,,,,,,,,,
2020-07-01 00:00:00,5775.92748,2640.85394,,1843.295,1016.64499,38909.31359,5398.51216,30344.00804,1669.6785,9899.841,7721.06619,1095.29893,452.28546,594.95976,18056.94032,27355.46403,6409.59579,,4894.14296,1482.88467,792.58992,,,,,,,,,,,,
2020-08-01 00:00:00,5350.60196,2635.57931,,1913.92298,984.1347,39584.80967,5573.65636,31436.55897,1403.41587,10113.34364,7917.92872,1079.67688,361.29532,597.12468,15295.29665,27393.79578,6429.88935,,5035.51169,1484.80487,779.08531,,,,,,,,,,,,
2020-09-01 00:00:00,5126.87581,2628.73507,,1900.12527,950.35743,39150.0442,5352.28129,30991.91129,1004.55984,9967.5339,7748.87818,1014.81498,,599.2896,14207.04235,26218.98727,6429.88935,,5068.58787,1458.84247,765.16297,6818.39736,,,,,,,,,,,
2020-10-01 00:00:00,4983.18346,2620.54198,,1957.58122,949.8271,39431.84499,5425.26454,31340.7161,730.48822,9912.84012,7611.31079,986.66805,,,13389.96924,25436.10744,6426.76005,,5167.1349,1431.46537,750.87679,12714.58908,,,,,,,,,,,
2020-11-01 00:00:00,4954.84735,2615.26736,,1968.90096,882.87438,39444.82217,5426.18783,31387.18384,838.89189,9794.70958,7364.16002,933.23611,,,12577.75565,23688.11452,6429.88317,,5250.83182,1405.83385,737.3587,15658.96463,,,,,,,,,,,
2020-12-01 00:00:00,4977.58488,2607.07427,,1595.57153,848.66798,39677.00319,5437.69842,31383.84219,645.76013,6188.67819,7298.94889,875.34197,,,11482.36854,22562.75989,5936.36092,,5230.51251,1378.47082,723.086,15707.39829,,,,,,,,,,,
2021-02-01 00:00:00,4791.97798,2595.08872,,1582.72291,781.79573,37101.85055,4259.33493,31105.6866,12882.45304,6191.93298,7001.08142,750.88941,,,10225.42187,20518.59459,2978.82155,,5031.42196,1455.11123,695.64096,5617.41334,,,,,,,,,,,10567.75532
2021-03-01 00:00:00,4484.31573,2584.18508,,1567.6587,746.63909,36675.15732,4266.63957,30701.19552,12757.32162,6182.90833,6968.80587,685.63507,,,9743.63845,19217.40471,2970.11452,,4878.24818,1454.62003,680.73161,5570.59672,,,,,,,,,,,10559.12655
2021-04-01 00:00:00,3755.44341,2582.06257,,1385.99817,713.99504,37103.31722,4306.31621,30602.47804,16046.63362,6191.93298,6625.23202,627.67578,,,9291.78632,18611.97486,,,4786.66915,1458.17407,667.82208,5569.04531,,,,,,,,,,,10478.76994
2021-05-01 00:00:00,3739.68943,2573.86519,,1072.69373,679.96493,37110.12873,4332.48261,30605.76794,27903.66885,6188.92476,7018.84967,567.02906,,,8819.63495,17523.8501,,,4749.09737,1483.59,653.60861,5548.76957,,,,,,,,,,,10478.76523
2021-06-01 00:00:00,3722.28827,2568.59486,,1062.66825,646.51542,34751.41088,3269.49246,30258.61031,18264.36601,6191.93298,6700.87942,505.45353,,,8358.69143,16501.79878,,,4664.84591,1486.15705,640.00995,5504.79164,,,,,,,,,,,10478.77248
2021-07-01 00:00:00,3696.22154,2560.39748,,1050.89448,612.1253,34435.16572,1707.47633,28934.69788,20067.13346,6188.92476,6522.91661,443.25797,,,7707.59773,4862.27729,,,4553.25892,1443.11752,625.78297,5443.24141,,,,,,,,,,,10478.76779
2021-08-01 00:00:00,3408.60336,2555.12715,,1041.05249,578.73923,33877.0583,1703.79942,28326.48377,19998.00484,6191.93298,6316.6796,,,,7255.91839,4734.41385,,,4446.48202,1434.57921,612.20458,5923.92215,,,,,,,,,,,10478.77506
2021-09-01 00:00:00,3139.47025,2545.13507,,1041.06094,544.93019,29718.09684,1616.90442,27940.85087,20024.53682,6191.93298,6277.64287,,,,6797.19171,4732.06984,,,4357.1763,1461.93152,598.3019,5927.17421,,,,,,,,,,,10478.78239
2021-10-01 00:00:00,2857.77594,2540.08552,,1030.78311,510.78119,28079.77875,1613.0755,27140.94093,20102.82899,6188.92476,6027.95399,,,,6304.4983,3874.2779,,,4271.22272,1454.08606,584.10194,5868.74646,,,,,,,,,,,10478.77778
2021-11-01 00:00:00,2584.33697,2534.81519,,893.75782,477.03368,28287.94869,1611.51852,26113.74483,20175.1446,6191.93298,5769.61554,,,,6974.32904,3800.20413,,,4225.83906,1451.10849,570.37906,5820.682,,,,,,,,,,,10567.75938
2021-12-01 00:00:00,1541.67137,2513.39691,,645.33638,443.02448,28516.38354,1676.96197,26782.64313,20515.61914,6188.92476,5500.29708,,,,7010.47118,3671.14894,,,4204.81455,1474.74567,556.34449,6012.48896,,,,,,,,,,,10478.78055
2022-01-01 00:00:00,1542.42483,14307.83732,,428.2571,409.16323,27791.11552,1697.47656,26745.29924,21656.61106,6191.93298,5390.75426,,,,6071.24749,3671.00231,,,,1425.17404,543.38346,,,,,,,,,,,,10567.76219
2022-02-01 00:00:00,6073.08092,14555.76375,,452.07879,1908.87709,29842.41482,1806.02882,28074.56708,21623.89889,6191.93298,5496.65884,,,,5424.26344,3569.66534,,,,1218.81102,530.18158,6288.29947,,,,,,,,,,,10478.79538
2022-03-01 00:00:00,6089.47866,17785.27839,,460.1395,2378.71721,22901.23437,1849.21774,35653.16741,21441.98157,6182.90833,5510.19654,,,896.24462,5091.05869,3543.41786,,,,1233.40904,510.95725,6419.5914,,,,,,,,,,,10559.13306
2022-06-01 00:00:00,6102.36322,17800.35594,,927.8324,2324.39676,24631.80382,1894.02512,32503.39266,18016.4119,7436.34122,5043.53296,,,918.07442,4246.31211,3503.8577,,,,1269.53413,,6484.3246,,,,,,,,,,,10478.77915
2022-07-01 00:00:00,6072.76875,17790.80684,,463.6701,2240.37722,24768.72655,1908.6362,31368.97048,17920.18434,7447.09935,4826.94543,,,931.24063,3672.33004,3372.07859,,,,1230.04783,,6532.74408,,,,,,,,,,,10478.77452
2022-08-01 00:00:00,6142.31673,11699.99789,,464.29657,2393.0681,25251.74029,2283.3496,37631.53964,18180.04365,7466.93207,5674.74553,,,907.2538,3306.54143,3313.53546,,,,1194.81484,,8065.6505,,,,,,,,,,,10567.7561
2022-09-01 00:00:00,6133.11548,11693.15364,,437.29274,2540.46628,25218.75325,2301.27735,35399.6114,17900.28332,7483.74235,5471.13863,,,920.81152,2940.33607,3251.29573,,,,1153.78747,,8072.5115,,,,,,,,,,,10478.78925
2022-10-01 00:00:00,5933.57504,11680.90928,,429.72583,2530.78861,3029.58032,2318.62696,34922.07117,5497.39752,7497.19914,5239.47199,,,933.90433,2574.06109,11912.50814,,,,1110.38777,,8077.22776,,,,,,,,,,,
2022-11-01 00:00:00,6019.86634,11679.68593,,417.23142,2594.66859,3556.78889,2336.55472,34140.25115,5340.24078,6905.48563,4915.76618,,,863.76172,4364.09135,11610.59852,,,,1067.3132,,8085.60672,1989.0996,,,,,,,,,,
2022-12-01 00:00:00,5914.07868,11922.68361,,402.46018,2527.55248,5161.19067,2353.90432,32121.7161,5278.15572,6300.8804,4867.33935,,,863.26387,3860.06476,11315.46249,,,,1024.87719,,8145.48159,2033.54915,,,,,,,,,,
2023-01-01 00:00:00,5994.96497,11909.20393,,387.87385,2529.04474,5348.93915,2371.83208,28377.18341,2992.03911,5950.95687,4456.78513,,,842.82888,3337.88121,11169.9191,,,,1024.76975,,6266.07752,,,,,,,,,,,
2023-02-01 00:00:00,6071.65812,11888.85759,,386.94722,2531.51954,5256.30455,1322.87642,22938.09469,3014.35379,5713.9317,5490.81907,,,844.26113,3065.81981,10913.09782,,,,980.05806,,6075.71052,,,,,,,,,,,
2023-03-01 00:00:00,6061.90781,11850.39948,,357.95561,2528.46825,5139.61323,873.41871,22194.26746,2672.92906,5787.77631,6139.11448,,,621.57918,2761.58988,10723.61541,,,,870.33768,,5918.46445,,,,,,,,,,,
2023-04-01 00:00:00,5617.6225,11849.12281,,,2433.79213,,786.74564,21145.95417,7619.42508,4526.06417,10232.74222,,,538.27733,2513.24092,14340.38027,,,,886.31089,,5965.50264,,1096.32663,,,,,,,,,
2023-05-01 00:00:00,3057.74538,11821.93425,,,1727.73904,,790.72247,19316.44842,5259.21427,4585.67699,12500.98232,,,455.5749,3449.11889,14302.14211,,,,901.76597,,5896.18211,,17786.89317,,,,,,,,,
2023-06-01 00:00:00,2245.05251,11806.90097,,,1722.77255,,794.83205,17483.66098,13364.83863,2703.85576,15066.94625,,,413.68891,3236.55061,15629.33499,,,,480.45058,,5829.5329,,17854.59299,,,,,,,,,
2023-07-01 00:00:00,2028.3764,11779.08247,,,1723.16538,,798.80889,13847.10415,16066.15198,1462.09612,24332.43646,,,372.51718,3012.4188,15143.38496,,,,,,5760.12461,,17920.70792,,,,,,,,,
2023-08-01 00:00:00,2032.93127,,,,1928.57448,,802.91846,1005.39002,23405.7354,1479.86567,23878.73538,,,331.48218,4103.15182,15341.54231,,,,,,5031.73514,,17989.29599,,,,,,,,,
2023-09-01 00:00:00,2036.18945,,,,1690.62577,,807.02804,3232.11817,24782.16606,1496.27072,11967.07391,,,289.42603,3559.63314,14607.15142,,,,,,4302.51045,,18060.31586,,,,,,,,,
2023-10-01 00:00:00,2037.96609,,,,1689.25057,,811.00488,4246.19879,26217.30948,1507.1865,13289.57112,,,248.60833,4215.2783,14406.7528,,,,,,4334.45788,,18129.33361,1241.06685,,,,,,,,
2023-11-01 00:00:00,721.59008,,,,1256.85707,,810.59628,5946.57556,34169.50538,1523.78081,12013.72667,,,206.92809,3868.51022,14422.46053,,,,,,3548.66089,,18100.05429,849.06849,503.92601,,,,,,,
2023-12-01 00:00:00,714.38356,,,,851.6896,,814.75937,17700.11141,36582.66241,1539.82169,12414.5786,,,165.64937,3595.38827,15066.60517,,,,,1308.16162,2818.92231,,18173.9051,425.88822,,,,,,,,
2024-01-01 00:00:00,7609.93151,,,,427.42624,,855.02713,20606.31524,45215.73322,1556.38131,11455.58725,,,124.25813,3621.62284,15609.07509,437.62859,,,,5255.71705,2179.97136,,19051.89359,,,,,,,8.67668,,
2024-02-01 00:00:00,7658.81148,,,,,,856.85676,19946.90106,65558.80655,1572.87793,11575.8415,,,82.9816,4734.08529,15284.04645,399.31713,,,,5601.53077,1411.68747,,19072.71154,,,1523.00631,,,,28.99668,0.00179,
2024-03-01 00:00:00,27661.55125,,,,,,868.41021,19479.6678,71609.38159,1613.23378,12779.63254,,,,6941.86255,14841.09101,905.70333,,,,5597.77781,,,19311.42327,,,1532.24286,,459.53509,,22.30478,,
2024-04-01 00:00:00,46383.72227,,22731.1632,,,,799.00777,19631.12094,56489.37821,1840.24384,13163.59514,,,,6684.03413,7566.14091,845.73804,,,,5809.84972,,,19901.964,,,1530.67819,,3058.46295,,27.27791,,
2024-05-01 00:00:00,60169.76302,,22565.50874,,210.95645,,808.12209,23238.99718,54841.42709,2621.40353,12059.87617,,,,7405.95026,10120.65861,,,,,5806.36567,,,20205.83206,,,7506.45478,,3062.97765,,25.06192,,
2024-06-01 00:00:00,68894.4337,,22606.97375,,946.33473,,825.05711,24718.93907,53752.64448,2648.5917,12822.21375,,,,7805.14952,1845.12939,,,,,5806.80872,,,20710.66574,,,7610.0446,7518.78599,3133.98819,2020.894,33.62621,,
