Date,10,22,23,31,35,38,41,42,46,47,56,74,68,71,16,62,20,27,63,80,01,61,25,64,86,43,55,33,52,96,14,18,45,77,81,11
2020-02-01,0,0.0,0.0,,0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2020-03-01,0,0.0,0.0,,0,0.0,,,85.42044,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2020-04-01,0,0.0,0.0,,0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2020-05-01,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,0,0.0,0.0,0.0,0,0.0,0.0,,118.76567,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-01,0,0.0,0.0,0.0,0,0.0,0.0,,140.26457,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,0,0.0,0.0,0.0,0,0.0,0.0,,185.36485,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-01,0,0.0,0.0,0.0,0,0.0,0.0,,167.26024,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-11-01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,813.87789,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
2020-12-01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,51.30123,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,161.42248,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2021-03-01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,616.89822,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2021-04-01,0,0.0,0.0,0.0,0,0.0,0.0,,4199.45373,0.0,0.0,,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,
2021-05-01,0,0.0,0.0,0.0,0,0.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,
2021-06-01,0,0.0,0.0,0.0,0,0.0,0.0,,3178.46572,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-07-01,0,0.0,0.0,0.0,0,0.0,0.0,,3226.54774,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-08-01,0,0.0,0.0,0.0,0,0.0,0.0,,3276.23248,,0.0,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2021-09-01,0,0.0,0.0,0.0,0,0.0,0.0,,3325.91723,,0.0,,0.0,,0.0,0.0,0.0,0.0,4413.46688,,,,,,,,,,,,,,,,,
2021-10-01,0,0.0,0.0,0.0,0,0.0,0.0,,3373.99924,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4878.0412,,,,,,,,,,,,,,,,,
2021-11-01,0,0.0,0.0,0.0,0,0.0,0.0,,3423.68399,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,4948.65622,0.0,,,,,,,,,,,,,,,,
2021-12-01,0,0.0,0.0,0.0,0,0.0,0.0,,3471.766,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,6737.29331,,0.0,0.0,,,,,,,,,,,,,,
2022-01-01,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3521.45075,0.0,0.0,,0.0,,0.0,0.0,0.0,,6738.16627,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,
2022-02-01,0,0.0,0.0,0.0,0,,0.0,0.0,3571.1355,0.0,0.0,,0.0,,0.0,0.0,0.0,,6739.04946,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2022-03-01,0,0.0,0.0,0.0,0,,0.0,0.0,3616.01204,0.0,0.0,,0.0,,0.0,0.0,0.0,,6776.37037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2022-06-01,0,0.0,0.0,0.0,0,,0.0,,3763.46355,0.0,,,0.0,,0.0,0.0,0.0,,0.0,265.60653,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,
2022-07-01,0,0.0,0.0,0.0,0,,0.0,,3811.54556,0.0,,,0.0,,0.0,0.0,0.0,,0.0,201.36411,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,
2022-08-01,0,0.0,,0.0,0,,3.8137,,3861.23031,0.0,,,0.0,,0.0,0.0,0.0,,0.0,1.97363,0.0,0.0,12.38697,0.0,0.0,,,,,,,,,,,
2022-09-01,0,0.0,,0.0,0,0.0,3.8137,,6223.43702,2834.25344,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,12.38697,0.0,0.0,,,,,,,,,,,
2022-10-01,0,0.0,,0.0,0,0.0,3.8137,,6196.07259,2821.38366,,,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,11.40505,0.0,0.0,,,,,,,,,,,
2022-11-01,0,0.0,,0.0,0,0.0,3.8137,,6233.58284,2842.88808,,,,,0.0,0.0,0.0,,0.0,,0.0,0.0,11.40505,0.0,0.0,,,,,,,,,,,
2022-12-01,0,0.0,,0.0,0,0.0,3.8137,,6244.8935,2819.13341,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,0.0,,,,,,,,,,
2023-01-01,0,0.0,,0.0,0,0.0,3.8137,,6422.81133,2770.98601,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
2023-02-01,0,0.0,,0.0,0,0.0,3.8137,,6483.99446,2758.72276,,,,,0.0,0.0,0.0,,0.0,,0.0,,,0.0,0.0,,,,,,,,,,,
2023-03-01,0,0.0,,0.0,0,0.0,,,4201.00987,2682.83886,,,,,0.0,0.0,0.0,2179.728,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,
2023-04-01,0,28629.34795,,0.0,0,0.0,,,20.58899,2591.04058,,,,,0.0,0.0,,2182.96752,,,0.0,0.0,,0.0,0.0,,0.0,,,,,,,,,
2023-05-01,0,29013.20034,,0.0,0,0.0,0.0,,20.99995,2608.53875,,,,,0.0,0.0,,2184.49067,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,,,,,,,
2023-06-01,0,29409.84796,,0.0,0,0.0,0.0,,21.4246,2537.71352,,,,,0.0,0.0,,1989.99667,,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,,,,,,
2023-07-01,0,29409.84795,,0.0,0,0.0,0.0,,0.0,2444.7973,,,,,0.0,0.0,,2082.10283,,,0.0,0.0,,0.0,,0.0,,0.0,0.0,0.0,,,,,,
2023-08-01,0,29409.84795,,0.0,0,0.0,,0.0,0.0,2386.81066,,,,,0.0,0.0,,1990.91516,,,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,,,,0.0,
2023-09-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,539.70152,2362.93951,,,,,0.0,0.0,,2017.16146,,,0.0,0.0,0.0,0.0,,,,,0.0,,0.0,0.0,0.0,,,
2023-10-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,550.48118,2392.80939,,,,,0.0,0.0,,2026.65547,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,,
2023-11-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,561.62016,2265.74095,,,,,0.0,0.0,,2010.66638,,,0.0,0.0,,0.0,,0.0,,,0.0,,,0.0,0.0,0.0,,
2023-12-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,572.39976,2266.82335,,,,0.0,0.0,0.0,,1955.45096,,,0.0,0.0,0.0,0.0,,0.0,,,0.0,,0.0,0.0,0.0,0.0,,
2024-01-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2301.42586,0.0,,,,0.0,0.0,,1860.87812,,,0.0,0.0,,0.0,,1401.39762,,,0.0,,,0.0,,0.0,,
2024-02-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2298.58074,0.0,,,,0.0,,,1930.40229,0.0,0.0,0.0,,,0.0,,1376.89186,,,0.0,,,0.0,,0.0,,
2024-03-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2327.09325,0.0,,,,0.0,,,1793.18916,0.0,0.0,0.0,,,0.0,,1376.89186,,,0.0,,,0.0,,0.0,0.0,
2024-04-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2357.87329,0.0,,,,0.0,0.0,,1891.29645,0.0,0.0,0.0,,,0.0,,1406.02752,,,0.0,,,0.0,,0.0,0.0,0.0
2024-05-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2219.34731,0.0,,,,0.0,,,1864.09184,,0.0,0.0,,0.0,0.0,,676.41372,,,0.0,,,0.0,,0.0,0.0,
2024-06-01,0,29409.84795,,0.0,0,0.0,0.0,0.0,0.0,2176.52655,0.0,,,,0.0,0.0,,1440.90844,,0.0,0.0,,0.0,0.0,,0.0,,,0.0,,,0.0,,0.0,0.0,
