Date,11,22,28,45,46,68,77,95,01,64,42,47,10
2020-02-01 00:00:00,,0.0,37885.51708,55388.55286,0.0,63828.79281,0.0,2593.99152,0.0,,,,
2020-03-01 00:00:00,,0.0,37087.20996,55722.19479,0.0,59595.86185,0.0,2644.09558,0.0,0.0,,,
2020-04-01 00:00:00,,0.0,42609.60135,56116.71714,0.0,67170.85408,0.0,2305.74648,0.0,,,,
2020-05-01 00:00:00,,0.0,41226.41685,46608.19876,0.0,65155.38224,0.0,2351.90189,0.0,,,,
2020-06-01 00:00:00,,0.0,41271.80297,46932.07651,0.0,65429.20178,0.0,2200.66491,,,,,
2020-07-01 00:00:00,0.0,0.0,41021.05849,47235.55841,0.0,65125.43261,0.0,2060.1919,,,,,
2020-08-01 00:00:00,0.0,0.0,42607.26693,37692.4881,0.0,68192.0111,0.0,1913.91617,,,,,
2020-09-01 00:00:00,0.0,0.0,42339.27167,37950.71709,0.0,64033.14546,0.0,1767.57429,,,,,
2020-10-01 00:00:00,0.0,0.0,43719.1172,38197.9558,0.0,66497.40779,0.0,1619.62262,,,,,
2020-11-01 00:00:00,0.0,0.0,44055.05508,28596.05822,0.0,65963.68395,0.0,1461.57294,,,,,
2020-12-01 00:00:00,0.0,0.0,41993.68432,29471.36858,0.0,63909.8104,0.0,1309.51367,,,,,
2021-02-01 00:00:00,0.0,0.0,43737.17777,19312.86259,0.0,63297.09857,0.0,1032.95528,,,,,
2021-03-01 00:00:00,0.0,0.0,43417.94569,19424.65261,0.0,62742.44225,0.0,1052.37767,,,,,
2021-04-01 00:00:00,0.0,0.0,43448.51711,19568.56769,0.0,58723.98589,0.0,902.01605,,,,,
2021-05-01 00:00:00,0.0,0.0,43288.54673,,0.0,54083.74379,0.0,747.98454,,,0.0,,
2021-06-01 00:00:00,0.0,0.0,42934.80589,,0.0,51964.75611,0.0,2476.37015,,,0.0,,
2021-07-01 00:00:00,0.0,0.0,42562.47885,,0.0,,0.0,2394.44647,,,0.0,,
2021-08-01 00:00:00,0.0,0.0,42136.62545,,0.0,,0.0,2434.52799,,,0.0,,
2021-09-01 00:00:00,0.0,0.0,42151.51034,,0.0,,0.0,2329.32478,,,0.0,,
2021-10-01 00:00:00,0.0,0.0,41777.42443,,0.0,,0.0,2226.21344,,,0.0,,
2021-11-01 00:00:00,0.0,0.0,41487.1692,,0.0,,0.0,2132.70949,,,0.0,,
2021-12-01 00:00:00,0.0,0.0,42863.52671,,0.0,,0.0,2024.71438,,,0.0,,
2022-01-01 00:00:00,0.0,0.0,43080.63011,,0.0,,0.0,1927.91004,,,,0.0,
2022-02-01 00:00:00,0.0,0.0,45569.29606,,0.0,,0.0,1829.62096,,,,0.0,
2022-03-01 00:00:00,0.0,0.0,46396.99822,,0.0,,0.0,1726.59893,,,,0.0,
2022-06-01 00:00:00,19262.51405,0.0,47239.86174,,40339.7395,,7960.72196,1642.68712,,,,16953.27156,41616.79702
2022-07-01 00:00:00,,100078.61256,47511.45692,,141767.6377,,,1669.63313,,,,16811.15679,
2022-08-01 00:00:00,,112190.79284,59737.78954,,147106.3441,,,1495.41209,,,,16946.20917,
2022-09-01 00:00:00,,107414.56235,55747.02238,,146681.03417,,,1368.95236,,,,17080.40862,
2022-10-01 00:00:00,,102926.79476,56042.59796,,144305.65214,,,1239.48916,,,,17209.21442,
2022-11-01 00:00:00,,89839.44984,56348.02623,,138932.19312,,,1108.59648,,,,17349.54486,
2022-12-01 00:00:00,,87072.72478,56643.60181,,138485.28327,,,976.22577,,,,17481.71479,
2023-01-01 00:00:00,,82788.23389,,,138069.95968,,,992.68351,,,,17625.56569,
2023-02-01 00:00:00,,78940.50408,,,136681.69088,,,807.28237,,,,16398.82693,
2023-03-01 00:00:00,,76108.38814,,,72600.58954,,,819.28999,,,,15609.00955,
2023-04-01 00:00:00,,71804.64277,,,72063.14062,,,520.10823,,,,15581.08024,
2023-05-01 00:00:00,,67907.19503,,,70259.07154,,,376.95085,,,,15521.76342,
2023-06-01 00:00:00,,,,,132963.30443,,,211.27496,,,,15476.30819,
2023-07-01 00:00:00,,,,,126113.27994,,,98.41817,,,,15415.68175,
2023-08-01 00:00:00,,,,,120604.50425,,,,,,,15116.56822,
2023-09-01 00:00:00,,,,,116446.50548,,,,,,,14809.73599,
2023-10-01 00:00:00,29688.35771,,,,83257.54699,,,,,,,0.0,
2023-11-01 00:00:00,30076.62195,,,,77886.80097,,,,,,,0.0,
2023-12-01 00:00:00,29841.34452,,,,75440.50631,,,,,,,0.0,
2024-01-01 00:00:00,29420.65137,,,,72770.4032,,,,,,,0.0,
2024-02-01 00:00:00,29838.81432,,,,69055.661,,,,,,,0.0,
2024-03-01 00:00:00,30220.64577,,,,66761.79559,,,,,,,0.0,
2024-04-01 00:00:00,30617.39169,,,,63050.94426,,,,,,,0.0,
2024-05-01 00:00:00,30991.6374,,,,59458.92072,,,,,,,0.0,
2024-06-01 00:00:00,31366.93753,,,,56621.93154,,,,,,,0.0,
