2021-11-01 00:00:00,334610.21069,3184015.16137,4068.7987,,1928702.97287,264091.99145,7075.13793,3804770.76631,414626.32183,,4089.3921,15650.15856,57819.55133,10954.96271,1152.17866,,50918.54655,6580.53588,174275.41127,666985.8192,145775.277,35338.00961,923.73626,39690.334,1014999.76816,3631.67796,8063.61893,58613.5012,1313.93536,7220.79969,2934959.87798,10153.31353,,13689.97566,,25706.37362,77110.17013,7957.98822,415761.0083,7820080.10649,1380983.64373,64561.02736,129467.90716,256679.66627,135136.99822,3977.8351,2642.52341,899.54891,2550675.90597,797.77427,2198.27216,1487758.64326,193293.35956,5969050.88174,30136.75057,342.83438,39.5983,16976.59195,113020.39824,34.28904,39.08966,108641.69669,15.5767,1912.41503,401.68725,9356.67567,27.98656,142.85886,1457.90589,,0.04666,,41.50223,0.93807,16.07146,2255.90286,,,90350.44616,,0.26425
2021-12-01 00:00:00,341695.85936,3299958.49858,4106.38754,,1931794.09643,272565.09471,7085.57629,4394232.42225,417855.9999,,4029.59747,18043.47883,57949.83763,12201.67661,1099.69596,,40619.93249,6857.56056,170284.56557,751594.87847,142331.25413,26709.40098,723.11237,36923.7068,1044535.10214,15234.92094,8065.24289,58529.63453,1319.51471,6630.76559,3144253.87389,9726.28065,,15899.40215,,25819.44543,369744.66074,6935.01209,275640.56998,8310004.22448,1418342.11599,65382.24909,140671.0996,246058.07804,139323.26769,3407.83471,2562.23749,932.48269,2561205.70675,1759.77487,2000.89597,1584571.93072,262851.48002,6402583.6284,30150.2472,844.99229,40.53099,17056.5635,113722.75318,14.96859,0.00364,104290.91475,16.02367,1935.57162,776.16264,9838.54424,28.86825,172.95892,34504.5951,,0.04666,,17.95872,0.93807,8.3264,2237.33307,,,89329.32692,,0.26425
2022-01-01 00:00:00,338482.99563,3521967.7088,4145.22934,,627371.07169,273413.74456,10069.30226,4082977.06666,409196.10021,,206.40296,19277.41939,61961.96971,12673.40886,1048.75777,,48823.96765,6949.34158,107524.2868,785381.67555,145768.91722,14698.06894,6966.28473,30631.93731,1054086.05652,18513.72098,8075.87653,64443.48302,1265.19401,7730.90063,3999328.97664,9310.34456,,15615.041,,21420.33492,75222.37723,13541.81787,238906.61146,8044358.64799,1272634.25796,64707.59574,151633.34783,2255.77018,139820.22584,3316.76784,2483.68911,941.15621,2528173.73541,2526.39568,1668.0906,1655008.29965,345428.99162,6490996.11967,30183.94017,878.91783,41.49477,17212.0501,132367.65291,15.35084,0.0044,99011.44985,16.48554,2032.38783,698.99569,9910.08056,29.86269,472.09078,40554.53919,,0.04666,,18.44806,0.93807,8.56979,2242.6679,,,89984.00559,,0.26425
2022-02-01 00:00:00,354351.05324,3648388.60841,4184.07114,,2094488.59122,288743.52658,10104.54773,4132899.02864,410563.25503,,208.26663,18776.41973,70168.0438,12688.05679,489.29009,,48680.07749,7402.00412,113108.57815,866745.65613,147791.53696,40517.62128,7025.66057,44050.58855,1128600.43496,20312.94457,8084.37669,65496.1188,1111.97377,4639.09221,3285646.3935,9010.50281,,14669.15332,,21645.26302,224984.37744,14161.63235,345033.63148,8196630.34956,1226369.68851,67661.42701,152345.17813,2003.42612,154288.22979,3379.78104,12372.31678,996.80728,2572838.93047,2582.43385,1820.67487,1639922.77975,272184.62999,7035451.73324,30298.81584,995.51556,42.45855,24047.49242,138226.39799,15.73307,0.0038,95145.33629,16.94741,2016.49707,309.59358,10690.46024,30.66859,395.86172,40622.06278,,0.04666,,18.93704,0.9389,8.81318,2261.06031,,,92969.44005,,0.26425
2022-03-01 00:00:00,356035.09184,3807922.63376,4219.15405,,2142084.14898,293379.32106,10117.28729,4481485.59201,410672.71514,,210.16704,18398.96243,69095.3956,13090.15611,756.80498,,48000.96795,7593.329,111022.74115,1008443.05569,207770.12091,42950.00656,7039.13289,44218.39114,1149523.11055,22574.26578,8082.83848,71792.7763,1617.80773,4011.12797,3986799.39729,8571.10839,,15342.05783,,21808.10764,209462.78519,13811.13259,472550.67514,7702581.65509,1251407.71177,951954.58029,161387.24315,1511.77237,9566.57383,3715.99593,7409.79124,1017.63896,2600890.94298,7179.97588,1678.05625,1585426.0583,123468.57493,7271033.28226,30303.70087,1628.02369,43.32905,24903.60292,143094.21394,16.07833,0.00387,95919.7662,17.36458,2059.08036,279.09411,10583.45868,31.50326,396.3129,40665.11515,,0.04666,,19.3787,0.93891,9.03301,2277.37455,,,94103.26104,,0.26425
2022-06-01 00:00:00,360672.93608,3822391.38458,4334.42649,,2035475.98616,293468.44465,9645.18884,4338423.87817,321138.59832,,1046.91052,18282.27596,55159.18059,11648.79539,789.58076,,48136.83841,7803.93971,117689.21031,968112.6254,203340.12751,41002.38791,7140.00157,44750.95008,1171126.25785,22373.07185,8071.34879,66556.22708,1639.17315,3554.81827,3928979.13231,8551.84776,,13543.18183,,22007.50444,51283.52945,11425.18433,372125.17768,6811488.50775,1171745.8576,63405.26686,76739.28923,1014.14843,9615.36085,3536.51527,7392.21485,1034.25231,1022274.60213,5895.67371,909.91082,1564092.42188,93453.78866,7110251.82583,30642.54173,336.2104,46.1893,23662.72283,349.06046,17.26557,0.00411,83225.36405,18.73529,2110.4804,383.06845,8517.41366,34.24575,337.00893,40316.23272,,0.04666,,20.82986,0.93891,9.75532,2335.77969,,,97565.18838,,0.26425
2022-07-01 00:00:00,362844.00043,3773660.59451,,,2025689.13161,293438.82289,9261.21746,4452084.21276,310797.0715,,1037.11691,18492.6792,53033.69638,10758.61003,781.18929,,46214.87347,7874.14328,108701.65211,945666.50384,202245.12329,39086.63739,7144.13035,30624.84508,1175366.97703,20699.60676,6297.70698,62199.69288,1645.12699,3186.62072,3883449.4827,8592.1971,,12845.89095,,14417.20321,50628.61225,10091.80721,357377.04654,6634507.17903,1131586.47401,44602.23478,70132.83702,,9563.58867,3340.66859,7167.28054,0.54557,930184.37424,5006.03274,568.81348,1444781.81285,22889.29173,7094868.57496,104.90975,335.07214,0.03071,23124.12467,316.25045,0.05819,0.00419,77521.18219,0.00738,356.71477,383.17877,7272.45367,0.00232,332.55948,39785.52913,,0.04666,,0.35611,0.31139,0.11428,628.65754,,,96456.02918,,0.26425
2022-08-01 00:00:00,456359.07096,4471432.33958,,,2509992.69577,366835.04429,9016.87835,4713513.09908,118562.55152,,1049.90836,16446.90626,59855.08903,10639.53177,792.71615,,50320.32772,9930.42677,104992.83955,1139340.68726,202997.0136,35912.23141,6065.6658,31513.08533,1482380.55733,22870.7862,6131.27518,69944.69417,3070.74118,3144.76045,4569665.12182,8595.12254,,12251.51564,,13602.73201,51607.24029,9746.29477,370598.33102,7731754.59143,1231807.67377,50166.72524,118955.10228,,9259.56588,4080.13409,7175.46172,0.55029,1035827.00816,4523.81994,429.64893,1437156.43149,22889.29196,8685514.24249,88.22901,338.82276,0.01908,27822.31252,397.91328,0.09393,0.00427,93898.36541,0.00753,324.42747,389.29354,9042.55164,0.00236,301.74287,39787.78834,,0.04666,,0.35626,0.31139,0.11483,630.12281,,,110307.13066,,0.26425
2022-09-01 00:00:00,451818.41919,4448439.3844,,,2427056.12206,366835.37341,8669.4125,4454558.50347,118831.64756,,1051.31981,15933.5322,59440.67429,10268.00819,792.9275,,53038.1963,10018.18117,94089.46492,1128281.14754,202005.96323,36564.7436,4926.50098,31329.06017,1499840.35266,22475.75276,5957.09905,67743.42275,3087.42634,3029.81944,4177005.11915,8588.59349,,11915.83516,,12864.72201,52015.97442,9331.22873,352568.26865,7506423.68016,1222857.44575,49498.23836,65426.25582,,8999.66961,4071.79941,7093.42334,0.40489,1014365.86903,1500.61849,212.01189,1463652.67279,870.38825,8678354.52772,80.00402,335.87941,0.01934,26155.62547,400.7013,0.06081,0.00435,74610.34264,0.00768,292.19497,395.30012,9042.55174,23.90323,236.91883,40446.03659,,0.04666,,0.35641,0.31139,0.11538,631.58808,,,111647.89613,,0.26425
2022-10-01 00:00:00,453182.4916,4296643.83203,,,2271427.51274,366817.08728,8310.8959,4316539.45497,108408.8924,,1061.60863,15665.08205,56257.89409,9229.51094,0.17438,,53331.90383,10105.93557,90461.07437,1099995.66247,191904.37972,32576.38501,3706.14395,26534.42317,1515285.75343,22131.08216,5816.19188,63154.96275,3023.06534,3015.48592,4036077.85619,8576.40839,,10181.53151,,11131.20009,51558.66858,8821.42124,380296.47204,7187222.28915,1207769.37539,48218.92545,64414.93,,8491.27428,4062.15649,1990.92742,0.40908,970633.57855,1350.67882,101.53358,1337130.02377,870.38833,8626537.62672,6469.3917,334.75758,0.01959,23968.12095,403.39966,0.06208,0.00443,46036.84397,0.00782,243.94595,395.83073,9042.55184,24.48896,202.60332,40056.61477,,0.04666,,0.35655,0.31139,0.11591,633.00609,,,112089.64685,,0.26425
2022-11-01 00:00:00,437199.36767,4172221.40591,,,2294630.28592,367418.04468,7672.13284,4090265.52699,108406.53751,,1070.26829,14555.23952,55298.03991,8764.45603,,,53984.34223,10193.68997,88544.47164,1047836.93487,183162.04355,29393.38778,2426.48864,17788.46447,1532562.70929,19271.89811,5820.78282,59263.55277,2900.31977,3010.36475,4048979.4427,8574.98791,,8792.97347,,9516.38234,52598.65718,8429.84259,376094.59764,6809786.65279,935024.76356,56409.32413,172455.17453,,8290.36433,4055.66442,1709.12903,0.14899,970754.94016,1251.74813,100.20026,1263278.22899,870.25032,8592353.95534,6578.72926,333.16587,,23689.54444,405.75611,0.05907,,867.66867,,0.01735,378.88435,9042.54701,25.09173,130.55513,39766.09458,,0.02056,,0.00047,0.00084,0.0009,634.13168,,,,,
2022-12-01 00:00:00,409638.30499,4045655.60953,,,2278850.32728,367536.14882,7422.31074,4033086.26117,108305.34332,,1081.64236,14302.83998,55000.39562,8598.96386,,,52139.42687,10281.44437,86977.69637,1062831.12495,183085.08662,23975.80928,1288.74802,17790.742,1547767.04045,19818.01898,5612.57199,58265.30009,2909.25245,2955.05184,4046821.80979,8150.86687,,7879.87915,,7846.05243,6711.76695,7837.47165,350814.09852,6631639.26231,914563.12328,47039.07146,135792.655,,8183.84019,4045.91017,1648.8968,0.15266,939615.82188,960.62134,100.3446,1252676.54301,870.25032,8610961.87798,6569.21816,36.68604,,24666.23247,408.45231,0.06029,,874.98633,,0.85498,384.96176,9042.54701,25.67742,55.102,41324.16008,,0.02056,,0.00048,0.00084,0.0009,635.54342,,,,,
2023-01-01 00:00:00,401668.06343,3740181.01489,,,2128665.96226,368395.36429,7090.43566,3728836.96927,98048.98781,,1112.89263,13754.36245,53516.20451,8135.06976,,,52653.58132,10369.19877,80861.40315,1084460.17951,130796.51507,21322.15683,80.64218,17858.49205,1564992.3165,20216.59031,5615.73293,55207.24455,264.70821,1053.98406,4076943.13228,7737.81404,,5717.62385,,4895.73166,492.30524,7265.50829,322272.5897,6200533.80036,851962.00299,24634.17134,122165.73338,,8039.72176,4043.22406,1572.26507,0.15645,894487.64359,558.64587,100.53943,1110019.6811,870.25032,8113769.01946,6577.6411,0.12068,,19664.83847,410.91076,0.06155,,882.54791,,0.87514,298.97969,9042.54701,26.28263,55.102,38842.37027,,,,0.00049,0.00084,0.0009,637.00221,,,,,
2023-02-01 00:00:00,398207.62471,3710764.04408,,,2114274.63999,368224.31612,7114.87031,3628897.05406,97994.67631,,1105.83811,13340.98183,53387.85949,7902.6419,,,53189.25943,10456.95317,76004.49313,1103876.4007,131173.53737,21028.97094,80.64218,18017.00992,1582448.05109,20168.86869,5427.86031,53734.35198,208.19586,677.27251,4084912.55629,7292.8933,,5354.94237,,4913.36035,489.58299,7275.26122,321217.81888,6144398.64989,825204.62695,24285.43731,122214.56554,,7933.7077,4032.01087,1510.67092,0.16024,847443.76027,413.49023,,1114727.44337,870.25032,8129862.55118,6578.73449,0.12339,,20076.90188,413.69655,0.06281,,890.10949,,0.01854,302.92938,9042.54701,26.88784,107.4972,38315.40311,,,,0.0005,0.00084,0.0009,638.461,,,,,
2023-03-01 00:00:00,394758.99071,3636539.79248,,,2064045.35584,367423.59872,6797.15862,3534414.74972,97959.12233,,1117.38711,,52429.54103,7605.46772,,,53594.60666,10544.70757,73413.88451,1079268.80344,130556.71496,20239.05852,,17995.23136,1598581.47695,19420.53839,5208.67482,48303.28995,200.91055,655.48536,3953676.3151,6850.76791,,5040.694,,4929.2831,492.1476,6733.33049,206313.57783,5880775.79132,795945.32255,26740.84471,122165.82034,,7802.57637,4017.37107,1441.86992,0.16367,409026.43617,127.74396,0.00066,1037262.12599,870.25032,7846375.67154,6576.27825,0.12584,,19418.11555,416.21284,0.06395,,896.93931,,0.01891,306.49615,9042.54701,27.43448,55.102,37608.68346,,,,0.00051,0.00084,0.0009,639.77862,,,,,
2023-04-01 00:00:00,391833.18201,3644907.63052,,,2072418.01048,368512.67416,6783.31047,3464900.90457,87696.59849,,1130.1735,,50784.30546,7208.76766,,,54085.69181,10632.46198,69152.21831,1100986.41394,129533.89237,18286.53696,,17914.65148,1616569.25331,18495.48913,5018.50193,46529.41852,193.14663,622.06808,3960597.71904,6432.24893,,992.56742,,4946.91179,494.987,6389.66794,92719.22534,5893628.99304,754568.09252,26225.77216,120667.02566,,13782.67547,4013.09265,1343.27063,,409366.83846,0.3404,0.00041,905292.69555,870.25032,7850661.87143,14.12748,0.12855,,11697.00467,419.00356,0.06521,,904.50089,,0.01931,310.44507,9042.54701,28.03969,,35683.35276,,,,0.00052,0.00084,0.0009,641.23741,,,,,
2023-05-01 00:00:00,388648.41604,3416843.42301,,,2055953.39398,368976.03452,6430.43076,3437605.59663,87559.49956,,1142.54743,,50554.46315,6964.57377,,,54571.87264,10720.21638,65785.77619,1113763.98635,128876.02839,16621.53412,,13054.69225,1633210.90921,16599.74267,5011.08716,42565.54505,175.09751,595.00371,3954545.73694,5996.22608,,988.9862,,4963.97196,497.73479,6141.87166,92475.39545,5831835.02879,682404.98859,25076.21015,118556.96494,,13617.04107,4002.97449,1260.60439,,408955.16225,0.29606,0.00041,914013.78027,870.31079,7874781.93724,14.85362,0.13117,0.17683,11814.95354,421.69484,0.06643,,911.81855,,0.0197,314.51248,9042.54701,28.62538,,33317.42584,,,,0.00053,0.00084,0.0009,642.64915,,,,,
2023-06-01 00:00:00,385772.00458,3402764.1141,,,2029357.56315,368782.10539,6354.20321,3407205.08255,87734.38419,,1155.33382,,49085.82813,6693.09122,,,55079.173,10807.97078,49166.78317,1039081.76348,127259.47083,14632.17341,,12977.26309,1192849.11769,14662.20725,4611.92329,36475.05897,177.66044,549.58022,3873593.99894,5569.39998,,656.67603,,4981.60064,500.57419,5744.94639,92097.78079,5537384.06841,612573.02589,24229.38345,113644.65103,5e-05,13288.94325,3996.2455,1132.42125,,408912.58356,0.35243,0.00041,829376.36948,870.25032,7701338.45633,14.36249,0.13388,,9535.20374,424.48063,0.06769,,919.38013,,0.0201,318.72423,9042.54701,29.23059,,30625.67769,,,,0.00054,0.00084,0.0009,644.18982,,,,,
2023-07-01 00:00:00,382586.31781,3381092.81696,,,1999962.16733,367539.61516,6368.98613,3352467.47398,77352.33034,,1167.70775,,48404.73656,6527.05994,,,55649.18577,10895.72518,42990.9202,1039974.51903,126658.94664,13903.13282,,13126.30108,1206927.40956,12998.07319,4602.31506,33925.78193,150.81,529.31666,3866498.31568,5136.27761,,348.40835,,5216.62295,503.32198,5507.86399,92066.8321,5749822.74831,607245.17041,22657.99753,110359.59457,,13248.23428,3949.21169,1066.26382,,408495.86027,0.30855,0.00041,691865.03477,870.25032,7318941.90848,0.04629,0.13773,,2481.17762,427.17684,0.06891,,926.69779,,0.02049,322.80012,11913.35618,29.81628,,29962.48665,,,,0.00055,0.00084,0.0009,798.18986,,,,,
2023-08-01 00:00:00,384239.01412,2810683.00332,,,2005238.46002,368697.74565,6172.70709,3329222.43638,77262.33181,,1180.49414,,47662.81706,6446.0145,,,56209.91426,10983.47958,33011.85298,1038574.76265,109647.59811,11995.82971,,13291.60514,1212092.59036,12276.0801,4402.4181,32457.15806,128.39256,503.30609,3822630.30918,4712.33232,,350.52602,,5238.83563,506.16138,5555.20908,57102.72413,6088060.29834,602091.95665,22701.42121,109400.41566,,13020.01191,,986.04533,,408448.00997,0.31439,,698277.2648,870.25032,7304756.47596,0.04746,0.13921,,,429.96263,0.07017,,934.25937,,0.02089,327.34189,11973.73276,6.49472,,29204.70893,,,,0.00056,0.00084,0.0009,802.89876,,,,,
2023-09-01 00:00:00,376165.97969,2805161.17508,,,2004070.02092,369808.59696,5693.12701,3295686.15525,77293.42259,,1193.28053,,46833.55187,6360.93868,,,56732.09892,11071.23398,31741.49655,1030954.47813,79519.34117,11512.40278,,13442.07404,1226952.11479,11404.46808,3783.84919,29910.4515,114.17001,483.11045,3774266.06483,4279.6995,,352.64369,,5261.04833,509.00077,5360.45019,57731.70751,6046218.86795,596623.3349,22466.68371,109515.20009,,12911.99584,,919.56935,,360615.46492,0.37146,,645128.25411,870.25032,7320252.08684,0.04864,0.14192,,,432.74843,0.07143,,941.82095,,0.02129,331.89466,12034.10934,6.6543,,24658.19818,,,,0.00057,0.00084,0.0009,807.5698,,,,,
2023-10-01 00:00:00,372095.20555,2795046.0579,,,1998306.86015,366736.68609,5177.15425,3276954.57281,12879.79478,,1205.65446,,47198.16932,5966.96746,,,38796.21726,11158.98838,28864.9577,1008960.98093,67362.00446,11016.09671,,13541.00822,1241332.27759,10814.54496,3156.68008,26851.69485,81.76161,455.54286,3689503.17101,3846.777,,354.69305,,5282.54465,511.74856,4953.83167,57118.38559,5944423.29856,424550.92069,21825.6185,109550.29741,,12725.61226,,835.24739,,359540.32233,0.3249,,570326.18581,870.25032,7165559.71302,0.04977,0.14454,,,435.44463,0.07265,,949.02326,,0.02168,336.30057,12092.54329,6.80874,,23314.43406,,,,0.00058,0.00084,0.0009,812.09017,,,,,
2023-11-01 00:00:00,364840.70192,2835151.05961,,,1990021.40863,365849.39125,4658.2019,3489806.97224,12748.56941,,1218.44085,,46581.26737,5558.10041,,,39329.86459,11184.40201,28251.79622,984630.97916,67078.70747,10354.76208,,13609.65687,1249253.36677,10046.57558,2527.58798,25173.44723,6.24235,427.24604,3637772.34089,3417.41942,,356.81072,,5287.25926,514.58796,4650.79555,56859.77651,5725053.59328,481849.79304,21547.7435,109279.61214,,12496.90463,0.00262,748.95693,,359375.863,0.33074,,558910.28588,870.25032,7121006.89849,0.05095,0.14725,,,435.80131,0.07391,,956.58268,,0.02208,340.9143,12085.55119,6.96832,0.01519,21949.62667,,,,0.00059,0.00084,0.0009,816.7612,,,,,
2023-12-01 00:00:00,361634.3217,3110431.57715,,,1725633.03555,366950.39532,4071.21667,3435605.55562,12727.70341,,1230.81478,,46377.27735,5218.20015,,,39832.66296,11274.55253,27703.12873,1007852.55431,67233.30207,9906.95979,,13773.99815,1263875.9678,9080.5956,,23486.48028,6.32096,404.80862,3656833.13737,2982.45426,,358.86008,,5309.47371,517.33575,4463.02989,70261.45602,5710633.0226,491574.26138,22079.92316,109295.05778,,12368.88664,,676.20645,,359282.96801,0.56891,,508803.61696,40.59582,7129165.48181,0.05208,0.15398,,,438.5947,0.07513,,963.89825,,0.02247,345.38117,12146.7618,7.12276,0.01556,20978.88105,,,,0.0006,0.00084,0.0009,821.28157,,,,,
2024-01-01 00:00:00,374304.91153,3316463.57966,,,1804003.7898,761161.22186,3540.77586,2402551.84737,12719.5129,,1243.60117,,56003.85102,4121.10949,,,40347.56373,11863.85392,76195.66586,1059003.22228,67303.82117,9647.12145,,25081.09479,1334916.51324,8694.4349,,21392.89695,,382.22649,3839746.09757,2135.31866,,360.97775,,5471.77118,520.17515,4344.08587,91896.01505,6970659.34552,375045.38904,22971.02489,105700.15657,,12480.46877,,1365.33553,,359115.87062,0.32473,,449727.44579,40.59582,7421112.10289,0.05326,0.15258,,,460.86704,0.07639,,971.45767,,0.02333,349.99694,12746.16456,7.28234,0.01595,20004.92959,,,,0.00061,0.00084,0.0009,825.9526,,,,,
2024-02-01 00:00:00,366227.15659,3325539.50462,,,1794509.36121,761131.77216,3566.82808,2622038.45565,12704.33507,,1256.35676,,56216.3366,1658.66679,,,40854.20919,11921.07087,81090.45928,1027590.51513,62608.90241,9523.42283,,25478.01094,1346531.05537,7764.33522,,20360.5519,,360.21425,3736946.81665,1283.57943,,363.09542,,5485.17293,523.01454,4117.82063,92421.09363,7144385.84684,174265.18551,22406.01567,110671.04799,,16550.76647,,530.35711,,355301.40674,0.59214,,395094.48091,40.59582,7318425.19436,0.05443,0.15528,,,462.43675,0.07765,,979.01709,,0.02373,354.5611,12772.52181,7.44149,,18605.3194,,,,0.00062,0.00084,0.0009,830.62363,,,,,
2024-03-01 00:00:00,370933.01133,3370846.81196,,,1809519.33977,768638.07554,3516.04034,2859035.52055,12681.08748,,1268.28941,,56848.71756,1550.38442,,,41328.16785,12117.60224,85658.78638,1023485.91095,61593.27793,9231.07583,,25807.93764,1372848.53236,6594.38292,,32388.66253,,333.14137,3640303.77183,1274.9674,,365.07647,,5535.84863,525.67074,3732.44151,92202.31219,7254540.91692,174959.54178,22432.50356,111219.27083,,20455.94563,,2024.17101,,354599.02607,2.89155,,701092.10236,40.59582,7323420.6242,0.05552,0.15781,,,469.2196,0.07883,,986.08881,,0.02411,358.8308,12943.86668,8.02392,,16819.573,,,,0.00063,0.00084,0.0009,834.9933,,,,,
2024-04-01 00:00:00,372143.05099,3473153.29897,,,1856792.93182,786041.36876,3121.8054,3052459.11441,12681.76871,,1281.045,,68513.45338,3584.1607,,,41832.4909,12533.21837,90715.50472,1040494.94804,60169.69814,9123.57158,,33543.58616,1425063.58118,6353.3913,,31533.24541,,300.04062,3459967.07579,853.52409,,367.19414,,5648.55879,528.51014,3445.75934,102453.30825,7591221.98505,376132.58771,31891.14534,107710.12472,,34807.70595,,2721.07778,,354679.05255,832.56008,,697364.00995,40.59582,7246302.4334,0.05669,0.16051,,8902.89285,484.64825,0.08009,,993.64823,,0.02451,363.39496,13352.0408,8.19394,,14643.4825,,,,0.00064,0.00084,0.0009,839.66432,,,,,
2024-05-01 00:00:00,372862.95761,3577953.8998,,,1879297.76552,796052.62372,2832.66288,3106131.11193,12660.91147,,1293.38912,,69268.06267,3149.00784,,,55084.19799,12771.37928,135665.94788,1034295.1079,56124.32925,8609.45721,,33792.70168,1456852.7105,6431.98412,14909.27554,18959.18595,7434.82118,1765.37024,3250276.83544,,,369.2435,,5711.02669,531.25793,6059.00423,121006.65841,7908975.56114,343992.50916,44812.49876,106884.12292,,45940.35174,2794.06232,1887.00258,,354236.59006,2.58769,,733622.24566,40.59582,7281048.58656,0.05782,0.16313,,3329.23668,481.19285,0.08131,,1000.9638,,0.02444,367.78674,13567.73044,8.35847,,12699.90256,,,,0.00065,0.00084,0.0009,844.18468,,,,,
2024-06-01 00:00:00,377087.42104,3648780.16841,,,1922344.10375,814106.02093,2496.57775,3256615.84206,12648.27517,,1306.14471,,74371.23602,2769.0999,,,56047.96077,13136.2054,136521.72461,1078692.86613,49425.23464,9730.51883,,32086.38958,1503719.78882,6161.77029,20288.34136,26660.17822,7586.29353,2268.37594,3672152.34451,,,214.63309,,5808.98798,534.09733,5864.4733,127420.10187,8925137.32451,485423.97497,75922.98867,108254.79221,,49682.95625,3337.14507,1818.73749,,354110.29397,2.55001,,1374485.7167,40.59582,7442193.96955,0.05899,0.16583,,3385.05211,484.22851,0.08257,,1008.52322,,0.02484,372.32491,13918.92371,8.52849,,10877.47529,,,,0.00066,0.00084,0.00252,848.8557,,,,,
