Date,00,01,02,03,06,08,10,11,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,35,38,41,42,43,45,46,47,49,52,55,56,58,59,61,62,63,66,68,69,70,71,72,73,74,77,78,79,80,81,82,85,86,90,93,94,95,96,88,60,87,91,09,64,39,53
2020-02-01,0.00077,75400.67875,0.00085,180.88946,0.1475,0,24739.68092,143.15113,0.0,50800.67345,0,8344.1718,1623.92439,572.64145,0.0065,1389.18435,0,63804.41351,133.89492,29.93741,1196.37914,1613.18617,0.0,12136.28489,0.00088,0.0,780.27602,127.90558,81.26217,1364.8488,214.28311,3056.55825,222.76906,5658.08432,3270.41303,52532.09943,5669.79658,12891.09022,610.51592,80.22883,1191.80476,55.63165,0.0,0.00462,13245.24867,0.15219,0.0,113151.80032,188.54927,0.00024,97.68973,0.10891,172.01043,70.28488,241.05042,0.10022,18.93274,261.34478,481.7706,0.0,0.0,0.12447,0.0,387.14669,0.00238,37771.74819,0.00012,,,,,,,,
2020-06-01,0.00077,89561.06499,1.26522,177.46965,0.1475,0,17153.18924,0.0,0.0,55014.20081,0,8244.36289,2389.11987,789.82839,0.00145,927.87944,0,66599.17301,298.64386,15.44393,592.94561,1626.43249,0.0,8762.82766,0.15676,0.0,365.11121,0.0,55.04793,0.0,722.23376,880.58746,55.89505,2712.01599,2004.09306,55375.81976,6410.51852,21296.84454,378.11596,99.15766,1505.12683,1657.94363,0.0,0.0,16831.3369,0.16826,,69498.77868,126.31547,0.0,0.04037,1350.90485,188.51733,0.78274,166.77267,0.02747,20.80437,265.22911,10550.18991,0.0,0.0,0.17915,0.0,350.86672,0.01649,40503.47914,0.0,0.0,,,,,,,
2020-05-01,0.00077,91497.63361,1.23469,177.57581,0.1475,0,22621.3091,0.0,0.0,54795.82229,0,8069.22059,767.40231,777.59779,0.00145,1167.98179,0,65480.36938,423.90643,22.66209,677.02739,1694.80714,54.47547,8758.11454,0.00088,0.0,355.7457,0.0,275.6881,0.0,206.46222,877.51184,95.65227,4044.96946,3045.08682,54315.59149,7074.7174,9204.88412,348.49294,98.1833,1508.62528,1685.69921,0.0,0.0,15322.94299,0.16361,0.0,74619.82785,160.68121,0.0,99.43478,1386.94172,44.00696,41.8916,203.55757,0.02747,20.32486,308.26558,10184.24564,0.0,0.0,0.17571,0.0,343.75548,0.01603,39559.63793,0.0,,,,,,,,
2022-12-01,,132967.26157,496.521,,,0,197213.82942,2154.68844,0.0454,21860.81874,0,9142.05555,28323.91545,0.00144,85585.34909,35.65531,0,0.0,38320.13072,76.19273,32802.36214,,407.50632,84999.01469,0.0,0.16871,735.88062,0.0,7645.96285,0.0,387.55215,44142.98274,62724.94784,11218.69887,3000.67901,248610.23247,18825.52879,27388.7873,35820.69899,925.88753,736.16493,2532.06389,6e-05,0.00061,5338.59342,851.16911,0.17765,9510.61713,0.53651,0.00303,3012.83615,1434.5586,0.26334,1560.74813,27989.55748,2276.91616,,124.03859,14209.57289,0.0059,0.07122,530.65912,0.00078,0.0014,,31952.83754,916.10767,,0.11676,0.00385,0.00012,,,,
2022-11-01,,126046.09773,514.58155,,,0,198084.36563,2637.08237,0.04453,21528.05829,0,9077.08858,28741.73111,0.06947,85411.76227,55.65531,0,0.0,40388.8835,74.57132,34735.77151,,407.50501,82472.89086,0.0,0.16489,617.80207,0.0,7830.55046,0.0,444.19054,44291.8142,87149.06508,12142.49827,3084.21695,265692.83565,18579.18076,28436.72025,37613.2381,943.27507,867.54624,2389.25451,6e-05,0.00015,10829.03688,863.43618,0.17372,9958.30674,0.5252,0.00303,2974.79373,1494.52321,0.24889,1572.11122,22496.99608,2393.63903,,130.72082,10927.07463,0.00573,,525.21218,0.00078,0.0014,,30734.24679,888.21602,,0.11343,0.44844,0.0089,4.79852,0.08231,,
2023-04-01,,163259.44531,1755.19792,,,0,217598.4806,894.20974,0.0,20735.90316,0,3768.30479,38071.55332,0.0,87752.65072,35.65531,0,0.0,16670.80374,73.72829,29959.82303,0.0,307.51163,82311.91754,0.0,0.18413,822.98583,0.0,6562.04737,0.0,332.00525,36352.91853,44015.15543,19568.46538,5118.08378,366429.8174,17913.7175,23501.42572,36174.17221,854.49082,239.65657,7756.99723,6e-05,0.00012,5423.97403,771.62725,0.19435,5698.70532,0.34184,0.22228,0.00591,1293.59669,0.39618,1512.46455,26489.8803,2098.88032,1e-05,121.75277,10131.18677,1e-05,0.00095,438.51945,0.48457,,,33122.67645,960.06615,,0.12976,,,,,0.00017,
2023-05-01,,168561.60368,1116.52188,,,0,219833.08939,901.76459,0.0,21167.17765,0,4936.16411,37777.48759,0.0,88173.53873,35.65531,0,0.0,12695.87768,75.3497,37165.04213,0.0,357.9554,82756.24034,0.0,0.18795,822.13732,0.0,6827.86666,0.0,332.24598,35615.87097,38999.07419,18134.20954,5082.92808,352885.985,17694.7935,24084.05446,33337.23131,865.33479,239.72301,1248.21542,6e-05,0.00012,4959.70894,759.29987,0.19839,4619.8601,0.34768,0.76235,0.13145,1280.99662,0.32815,1499.59839,25953.30287,1944.99977,1e-05,114.5493,16070.1268,1e-05,0.00095,429.02013,0.49781,,,32867.63912,971.78407,,0.13298,,,,,0.00017,
2023-07-01,,246055.66476,727.02165,,,0,145598.90631,892.42637,0.0,107.80716,0,4821.94125,32172.85296,0.0,89065.95027,0.01352,0,0.0,9565.27287,70.64245,34594.36902,0.0,282.51561,88976.45778,0.0,0.19572,642.01253,0.0,6009.61699,0.0,330.32345,45299.22909,24577.90746,15535.96193,4760.50825,273313.88932,16783.78764,23110.32368,26977.00595,752.97001,59.88837,1033.45672,6e-05,0.0,3670.16938,712.86792,0.2066,3374.34177,0.56673,0.202,0.00549,1288.4376,0.15117,0.0019,12268.83918,1537.139,0.49964,115.69324,22518.94206,,,409.79056,0.00078,,,30723.03482,965.57776,,,,,,,0.00017,
2023-06-01,,245570.05438,906.56333,,,0,232375.16815,893.1756,0.0,0.0004,0,4854.60482,35414.5678,0.0,88637.4395,0.01352,0,0.0,9696.68352,75.02104,29030.77168,0.0,282.5143,80703.91009,0.0,0.1919,758.03235,0.0,6509.97681,0.0,330.32345,45939.26139,26543.74374,16796.12651,5090.81632,274185.99244,16977.3214,24048.34763,29629.96209,770.93677,159.81544,1121.53566,6e-05,0.00246,4552.80364,725.40752,0.20256,3468.07355,0.35503,0.04538,0.00549,1291.29215,0.43148,353.03443,25560.90978,1696.12278,1e-05,107.36648,15529.03086,,0.00095,402.77656,0.00078,,,31096.09601,968.89482,,,,,,0.00043,0.00017,
2023-03-01,,116724.46747,1975.36392,,,0,186229.86086,892.55188,0.0,22932.86531,0,3719.05191,27463.70913,0.0,87506.01786,35.65531,0,0.0,16646.38035,72.05695,33385.0565,,307.51027,83503.21782,0.0,0.18017,799.70162,0.0,6751.40906,0.0,331.62228,38887.36382,37468.54734,11123.60695,5080.75765,394974.03554,18187.32472,24063.32803,31602.24932,900.8438,556.67505,7847.19542,6e-05,0.00012,5985.99663,799.45511,0.19018,6815.7727,0.44871,0.03659,3076.76318,1279.6188,0.03536,1524.68721,26921.34685,2315.73281,,129.05277,10587.74179,0.02053,0.00095,460.60968,0.47045,0.0014,,32430.955,948.80005,,0.12642,,,,,0.00017,
2023-02-01,,124288.12979,485.78525,,,0,245271.47734,901.4887,0.0,22496.6365,0,3371.54694,28507.98696,0.0,86971.67408,35.65531,0,0.0,16624.42052,70.53541,37118.6178,,436.13907,85609.53301,0.0,0.17661,607.57746,0.0,7159.53855,0.0,331.15458,41087.74153,38719.23559,11752.23919,753.67931,394222.57438,19092.34383,25727.14398,33389.33972,917.2974,686.11005,7907.15362,6e-05,0.00012,6214.65129,827.06395,0.18641,7933.06318,0.33133,0.0351,3060.81529,1321.98707,0.29024,1538.32807,27669.64072,2344.00364,,136.35277,11349.65614,0.19872,0.16365,493.39706,0.4581,0.0014,,33578.85287,938.78879,,0.12342,,,,,,
2023-12-01,,225739.45515,0.00218,,,0,89638.39439,748.58858,0.01326,116.15445,0,4494.32915,3335.00432,0.0,91619.11046,0.01352,0,0.0,472.51994,515.3457,36073.83803,0.0,257.52231,55981.08584,0.0,0.21521,686.77544,602.4976,5292.6755,0.0,0.0,42890.56682,21693.67629,10722.29305,4690.775,264603.62255,16551.49457,12268.02722,20658.33121,0.0,0.31346,258.76668,6e-05,0.0,6148.2536,0.1329,0.22565,2909.52604,1068.86872,1696.54087,0.00137,1202.37387,0.00549,0.09025,19909.75406,0.00059,0.0,0.0,16357.81135,,,322.53331,0.20002,,,26094.52581,1016.12748,0.03655,,,,,,,0.18079
2023-09-01,,240631.64737,357.25904,,,0,127503.50841,896.55348,0.0,111.18961,0,4527.91499,30682.38632,0.0,89972.27119,0.01352,0,0.0,1747.93595,1110.4763,41220.4346,0.0,282.51833,62498.04865,0.0,0.20362,660.28128,0.0,5691.98439,0.0,0.0,43512.14842,22869.31744,13651.44245,3930.90657,261285.27909,16643.0997,26599.42068,22575.63811,0.0,0.23208,676.32243,6e-05,0.0,6710.98036,673.94013,0.21452,3191.02271,0.61849,1749.46986,0.00214,1243.2961,0.00741,0.0019,10110.04089,1156.39036,0.03094,101.35499,21612.77024,,,378.53855,0.00078,,,28779.31821,976.97768,0.03355,,,,,,,
2023-10-01,,238825.57559,0.00218,,,0,135038.5643,893.36199,0.0,112.82637,0,4419.8294,1313.03022,0.0,90399.36997,0.01352,0,0.0,469.93387,908.49616,39124.44065,0.0,282.51964,58709.13146,0.0,0.20744,668.80018,0.0,5493.26145,0.0,0.0,42284.67114,20145.78328,12869.30538,3504.4301,256384.21384,16285.9375,16035.723,21277.0484,0.0,0.23824,525.79299,6e-05,0.0,6458.00777,0.118,0.21744,3097.44192,0.70516,1761.40881,0.12285,1240.61097,0.00549,0.0019,9353.74474,0.18578,0.03094,94.20952,16688.58672,,0.20268,362.43563,0.00078,,,26978.25613,989.75323,0.03453,,,,,,,
2023-01-01,,131048.04929,498.68267,,,0,190851.61111,893.66683,0.0,22199.62323,0,6247.36629,28965.92998,0.0,86186.53171,35.65531,0,0.0,37295.67326,70.86407,30799.78232,,407.50768,84910.56985,0.0,0.17266,800.74943,0.0,7389.38534,0.0,330.50019,41240.52821,37359.79007,12217.12848,1048.14812,391591.15732,19028.19369,26720.80661,34739.74077,905.99398,697.4913,7953.19823,6e-05,0.00012,6730.31633,839.25296,0.18224,9050.65181,0.3274,0.03424,3021.20323,1370.70459,0.03691,1550.27794,27859.69998,2310.52574,,143.65277,13548.89873,0.19293,,504.40327,0.00078,0.0014,,32734.69416,927.42071,,0.12009,,,,,,
2023-11-01,,233228.18851,0.00218,,,0,100853.75727,896.88082,0.0,114.51769,0,4454.70719,3319.15903,0.0,90871.47559,0.01352,0,0.0,471.22515,700.68128,38118.20029,0.0,257.521,58289.23864,0.0,0.21139,677.94007,0.0,5372.02096,0.0,0.0,41544.60071,18868.0185,12141.35091,3489.10207,255107.40833,16199.09441,16477.41488,21369.505,0.0,0.24479,388.74597,6e-05,0.0,6045.4538,0.49531,0.22161,3003.32032,1115.50646,1741.21566,0.00214,1218.35475,0.02125,0.25365,9748.30154,0.19141,0.03094,87.03771,16488.05664,,,316.53344,0.00078,,0.34369,26095.09116,1003.15654,0.03558,,,,,,,
2023-08-01,,244563.13192,535.98856,,,0,126994.68715,892.12344,0.0,109.49848,0,4588.78558,31434.06318,0.0,89518.02363,0.01352,0,0.0,2006.80304,1508.12947,42477.84559,0.0,282.51697,74581.50467,0.0,0.19967,651.24831,0.0,5897.58016,0.0,0.0,65446.76093,24417.65375,14397.73322,4350.51949,273791.20801,16811.32945,25755.51183,24669.189,728.7665,60.19093,850.10468,6e-05,0.00043,3460.66074,693.42384,0.21035,3280.68335,0.37101,1737.08038,0.00549,1229.86055,0.07807,0.0019,11038.45553,1347.53839,0.51462,108.51474,22082.99336,0.00171,,374.60561,0.00078,,,30017.86527,978.7763,,,,,0.0,,0.00017,
2024-06-01,,178868.94625,0.0,,,0,101589.15512,0.0,0.0,126.13848,0,3937.75611,573.21835,0.0,0.0,0.0,0,0.0,2417.56768,0.0,3955.7197,0.0,207.45349,46836.56525,0.0,0.0,1758.89225,0.0,0.0,0.0,0.0,23098.52405,17853.79342,5094.91574,0.00241,352976.14928,15713.92238,8438.53255,14453.73749,0.0,0.0,0.0,0.0,0.0,0.00442,0.1388,0.0,18219.23539,972.39959,0.0,0.0,0.0,0.00014,0.0,12463.82889,0.0,0.0,,11938.40594,,0.00089,188.61893,0.0,,,,0.0,0.0,,,,,,,
2024-05-01,,135142.71493,0.0,,,0,101145.37084,0.0,0.0,921.53193,0,4341.82668,609.1843,0.0,2061.24689,0.0,0,0.0,727.8559,0.0,3918.42975,0.0,207.45349,46178.63365,0.0,0.0,1803.41598,0.0,0.0,0.0,0.0,23514.70775,19152.05053,5541.86276,0.00241,344558.6909,38362.17326,2823.90878,19965.92505,0.0,0.0,0.0,0.0,0.0,0.00442,0.13615,0.0,5667.16588,988.21734,0.0,0.0,0.0,0.00014,0.0,12715.18422,0.0,0.0,0.0,11240.79317,,,230.0371,0.0,,,,919.80107,0.0,,,,,,,
2024-04-01,,140087.412,0.0,,,0,110253.7352,,0.0,923.82927,0,4293.9153,650.91912,0.0,92595.39072,0.0,0,0.0,819.3879,22.56826,3893.5219,0.0,207.45349,50018.63506,0.0,0.0,655.18858,0.0,0.0,0.0,0.0,35026.95398,13423.35151,10656.26711,0.00241,270942.56391,41589.64058,3466.76657,20589.7105,0.0,0.0,0.08321,0.0,0.0,0.00442,0.1336,0.0,5033.82725,1003.98311,1619.28947,0.0,0.0,0.00014,0.0,13008.03686,0.0,0.0,0.0,15475.38723,,,247.45371,0.0,,,,1007.64845,0.0,,,,,,,
2024-01-01,,199959.56836,0.0,,,0,83573.95926,0.2019,0.0,117.84556,0,4488.08171,0.0,0.0,91756.98372,0.0,0,0.0,473.81473,308.86594,5160.33403,0.0,232.45349,53305.93759,0.0,,695.89581,0.0,4785.24961,0.0,0.0,40490.01555,20490.96299,5640.96387,0.00241,265540.91921,15642.93494,6935.51748,17690.85339,0.0,0.0,162.64368,0.0,0.0,0.00442,0.12585,,0.36997,1053.52021,1595.39477,0.0,0.0,0.00014,0.0,18302.60604,0.0,0.0,0.0,15594.23554,,,275.6012,0.0,,,26572.39978,1014.47245,0.0,,,,,,,0.0
2024-02-01,,192474.24546,0.0,,,0,75401.60179,,0.0,119.53688,0,4302.7032,0.0,0.0,92503.2593,0.0,0,0.0,475.10952,293.02567,5191.87033,0.0,207.45349,51749.91034,0.0,,704.74614,0.0,4785.33134,0.0,0.0,38391.405,20024.67495,5517.62983,0.00241,255720.52889,15380.31676,6584.18963,17107.30792,0.0,0.0,52.92476,0.11176,0.0,0.00442,0.12849,,0.38667,1035.45538,1588.85344,0.0,0.0,0.00014,0.0,16529.03852,0.0,0.0,0.0,15495.28694,,,259.60547,0.0,,,24898.28671,1012.47746,0.0,,,,,,,0.0
2024-03-01,,182727.68098,0.0,,,0,48259.22184,,0.0,121.11908,0,4348.23704,0.0,0.0,92949.28099,0.0,0,0.0,476.40431,22.56826,5916.36343,0.0,207.45349,50683.08824,0.0,,713.01409,0.0,4702.69466,0.0,0.0,37954.9696,19521.74495,6150.92508,0.00241,246506.39931,15345.64938,6210.57319,15843.22424,0.0,0.0,23.75617,0.0,0.0,0.00442,0.13096,0.0,0.40279,1019.86617,1594.51362,0.0,0.0,0.00014,0.0,15401.64221,0.0,0.0,0.0,15333.61498,,,245.57846,0.0,,,25152.47266,1009.64344,0.0,,,,,,,0.0
