Date,01,10,24,35,41,43,45,46,55,64,68,71,86,52,25,33,77,81,63,37,66,23,80,28,31,00,13,69
2020-11-01,0.0,0.0,0.0,0.0,2977.65267,0.0,0.0,46.4357,1913.1181,9770.8899,58222.67616,0.0,0.0,,,,,,,,,,,,,,,
2020-08-01,0.0,0.0,0.0,0.0,2833.12159,0.0,0.0,46.4357,1823.00911,9390.89531,59830.88153,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-09-01,0.0,0.0,0.0,0.0,2881.82228,0.0,0.0,46.4357,1822.07887,9518.52961,60138.31566,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-10-01,0.0,0.0,0.0,0.0,2928.95198,0.0,0.0,46.401,1889.81497,9642.43904,57742.41455,0.0,0.0,,,,,,,,,,,,,,,
2020-02-01,0.0,,,0.0,47540.97274,0.0,,4298.35288,1599.63274,0.0,9866.30239,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020-12-01,0.0,0.0,0.0,0.0,3024.78237,0.0,0.0,0.0,1950.68403,9895.60055,58514.61798,0.0,,,0.0,,,,0.0,,,,,,,,,
2020-03-01,0.0,,,0.0,47809.10546,0.0,,4391.91907,1575.57415,0.0,9873.55474,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
2020-06-01,0.0,,0.0,0.0,2737.2912,0.0,0.0,46.4357,1758.91132,9142.16124,58916.59523,0.0,0.0,,,,,,,,,,,,,,,
2020-07-01,0.0,,0.0,0.0,2784.4209,0.0,0.0,46.401,1760.48913,9264.90283,59365.208,0.0,0.0,0.0,,,,,,,,,,,,,,
2020-05-01,0.0,,0.0,0.0,0.0,0.0,0.0,46.401,1745.06064,9015.71713,58450.9217,0.0,0.0,,,,,,,,,,,,,,,
2020-04-01,0.0,,0.0,0.0,0.0,0.0,0.0,46.4357,1797.51839,8893.72305,58002.30893,,0.0,,,,0.0,,,,,,,,,,,
2021-02-01,0.0,0.0,0.0,0.0,3122.31705,0.0,0.0,0.0,1938.44964,10154.88677,58656.02237,0.0,,,0.0,,,,0.0,,,,,,,,,
2022-12-01,0.0,0.0,0.0,0.0,45078.29565,7751.82056,0.0,47.29568,2696.33453,0.0,39014.49661,,0.0,,55.51349,,5142.385,,0.0,,36690.81457,,0.0,0.0,0.0,,,
2022-11-01,0.0,0.0,0.0,,44470.06238,7748.45523,0.0,46.41308,2673.66931,0.0,39242.65299,,0.0,,54.69779,,5326.86975,,0.0,,36248.40661,,0.0,0.0,0.0,,,
2022-08-01,0.0,0.0,0.0,0.0,30770.19469,0.0,0.0,51.40339,2602.65893,0.0,24078.81479,,,,52.19631,,0.0,,0.0,,35051.74683,,0.0,0.0,0.0,,,
2022-09-01,0.0,0.0,0.0,0.0,31267.5725,0.0,0.0,52.31541,2626.94085,0.0,24201.92387,,0.0,,53.0392,,0.0,,0.0,,35508.88547,,0.0,0.0,0.0,,,
2022-10-01,0.0,0.0,0.0,0.0,43818.15496,0.0,0.0,45.50106,2650.08329,0.0,24315.35674,,0.0,,53.8549,,0.0,,0.0,,35870.62616,,0.0,0.0,0.0,,,
2022-06-01,0.0,0.0,0.0,0.0,3662.00225,0.0,0.0,82.63785,2043.05017,0.0,11326.54579,,,,50.53772,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
2022-07-01,0.0,0.0,0.0,0.0,30286.39193,0.0,0.0,84.31395,2062.41224,0.0,24234.40672,,,,51.35342,,0.0,,0.0,,34594.66361,,0.0,0.0,0.0,,,
2023-04-01,0.0,0.0,,0.0,46202.3239,8016.39942,0.0,50.8555,2787.6785,0.0,38538.55374,,0.0,,58.80349,,4234.65903,,275.21147,,38534.37273,,0.0,0.0,0.0,,,
2023-05-01,0.0,0.0,,0.0,46528.86653,8123.22742,0.0,51.7381,2810.32873,0.0,38075.96341,,0.0,,59.61919,,4112.51514,0.0,279.18797,,38960.03143,,0.0,0.0,0.0,,,
2023-07-01,0.0,0.0,,0.0,47791.8005,6632.9203,0.0,53.53272,2856.31922,0.0,36816.49088,,0.0,,61.27778,,3044.8166,899.02269,81.66772,,39846.9862,,0.0,0.0,0.0,,,
2023-06-01,0.0,0.0,,0.0,46802.04981,8123.40116,0.0,52.65012,2833.68801,0.0,37458.59058,,0.0,,60.46208,,3193.54226,879.46239,80.49412,,39409.35616,,0.0,0.0,0.0,,,
2023-03-01,0.0,0.0,0.0,0.0,46394.31432,8127.45129,0.0,49.94348,2764.27605,0.0,39113.21217,,0.0,,57.9606,,4381.6298,,271.10242,,38097.24855,,0.0,0.0,0.0,,,
2023-02-01,0.0,0.0,0.0,0.0,45809.85458,8025.14558,0.0,49.11972,2743.14417,0.0,39602.3705,,0.0,,57.19928,,4584.7233,,417.95884,,37328.48062,,0.0,0.0,0.0,,,
2023-12-01,0.0,0.0,,0.0,43211.15,6532.27259,0.0,48.03398,2919.32259,0.0,33675.77587,,0.0,,65.43785,,969.68397,998.78022,,,42086.06657,,0.0,0.0,0.0,0.0,,
2023-09-01,0.0,0.0,,0.0,48787.75643,6825.85037,0.0,45.35676,2890.69224,0.0,35571.76039,,0.0,,62.96356,,1309.37752,939.44731,,,40777.25177,,0.0,0.0,0.0,0.0,,
2023-10-01,0.0,0.0,,0.0,47310.30228,6918.83431,0.0,46.23936,2913.32272,0.0,34929.66242,,0.0,,63.77926,,1244.27515,959.00761,,,41227.75669,,0.0,0.0,0.0,0.0,,
2023-01-01,0.0,0.0,0.0,0.0,45279.34969,7862.5806,0.0,48.2077,2719.73953,0.0,39803.89419,,0.0,,56.35638,,4774.71108,,0.0,,37068.04403,,0.0,0.0,0.0,,,
2023-11-01,0.0,0.0,,0.0,44775.20538,7014.70698,0.0,47.15138,2895.71116,0.0,34315.50921,,0.0,,64.62215,,1093.31796,979.21992,,,41703.37231,,0.0,0.0,0.0,0.0,,
2023-08-01,0.0,0.0,,0.0,48328.1289,6729.50349,0.0,44.44474,2879.70522,0.0,36198.81358,,0.0,,62.12067,,1310.44678,919.235,,,40308.85344,,0.0,0.0,0.0,,,
2024-06-01,0.0,0.0,,0.0,37761.41906,5996.85721,0.0,53.40568,3387.75925,0.0,29940.45363,0.0,0.0,,70.40298,,327.1598,747.14108,,,43677.60495,,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,0.0,0.0,,0.0,42321.67183,6173.19093,0.0,52.49614,3292.98841,0.0,30552.06905,0.0,0.0,,69.56226,,416.02306,734.82385,,,43451.52252,,0.0,0.0,0.0,0.0,,
2024-04-01,0.0,0.0,,0.0,43042.78751,6198.21554,0.0,51.61594,3231.70412,0.0,31185.76884,0.0,0.0,,68.74866,,521.34077,981.61738,,,43608.69656,,0.0,0.0,0.0,0.0,,
2024-01-01,0.0,0.0,,0.0,43238.82739,6627.65876,0.0,48.946,3059.32659,0.0,33060.31155,,0.0,,66.28074,,835.04326,1018.99253,,,42489.52821,,0.0,0.0,0.0,0.0,,
2024-02-01,0.0,0.0,,0.0,43253.09271,6381.76314,0.0,49.85554,3074.7373,0.0,32437.45101,,0.0,,67.12146,,744.99308,1039.14966,,,42855.15932,,0.0,0.0,0.0,0.0,,
2024-03-01,0.0,0.0,,0.0,43157.72977,6213.56903,0.0,50.7064,3123.87416,0.0,32124.48205,,0.0,,67.90794,,595.83597,963.63614,,,43209.43401,,0.0,0.0,0.0,0.0,,
2021-07-01,,0.0,0.0,0.0,3579.6378,0.0,0.0,0.0,1886.46325,0.0,16401.41563,0.0,,,41.42907,0.0,,,0.0,0.0,0.0,,,,,,,
2021-06-01,,0.0,0.0,0.0,3311.35185,0.0,0.0,0.0,1931.49995,0.0,16480.61675,0.0,,,40.61337,0.0,,,0.0,0.0,0.0,,,,,,,
2021-04-01,,0.0,0.0,0.0,3215.25916,0.0,0.0,0.0,1938.50158,0.0,21624.18159,0.0,,,38.95478,0.0,,,0.0,,,0.0,,,,,,
2021-05-01,,0.0,0.0,0.0,3262.51786,0.0,0.0,0.0,1942.89294,0.0,21282.72514,0.0,,,39.77048,0.0,,,0.0,0.0,0.0,,,,,,,
2021-09-01,,0.0,0.0,0.0,3686.27801,0.0,0.0,0.0,1837.28322,0.0,10993.52666,0.0,,,43.11485,0.0,,,0.0,0.0,0.0,,0.0,,,,,
2021-10-01,,0.0,0.0,0.0,3525.15383,0.0,0.0,0.0,1795.71454,0.0,11007.80648,0.0,,,43.93055,0.0,0.0,,0.0,0.0,0.0,,0.0,,,,,
2021-11-01,,0.0,0.0,0.0,3573.98782,0.0,0.0,0.0,1797.57685,0.0,10929.57258,0.0,,,44.77344,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,
2021-08-01,,0.0,0.0,0.0,3632.73659,0.0,0.0,0.0,1858.92493,0.0,16200.41402,0.0,,,42.27196,0.0,,,0.0,0.0,0.0,,,,,,,
2021-03-01,,0.0,0.0,0.0,3166.42517,0.0,0.0,0.0,1932.7632,10272.68196,58560.59749,0.0,,,38.11189,0.0,,,0.0,,,,,,,,,
2021-12-01,,0.0,0.0,0.0,3621.24652,0.0,0.0,0.0,1848.23337,0.0,10938.93818,0.0,,,45.58914,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,,,
2022-02-01,,0.0,0.0,0.0,3718.9145,0.0,0.0,37.55203,1950.78881,0.0,10908.64339,,,,47.27492,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
2022-01-01,,0.0,0.0,0.0,3670.08051,0.0,0.0,0.0,1847.08249,0.0,10899.47839,,,,46.43203,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,
